Index,Index,UserID,gameRating,desktopRating,workRating,CPU,CPURating,GPU,GPURating
207,14,36284508,70%,95%,70%,AMD Ryzen 7 4800H,88.3%,Nvidia GTX 1660-Ti (Mobile),70.9%
208,15,36284519,24%,88%,23%,AMD Ryzen 5 3400G,77.8%,AMD Radeon RX Vega 11 Graphics,18.1%
209,16,36284521,48%,90%,45%,AMD Ryzen 5 2600,84.2%,Asus Radeon RX 570,47%
210,17,36284524,63%,83%,48%,Intel Core i5-7400,78.9%,Nvidia GTX 1660-Ti,78.9%
211,18,36284528,96%,95%,97%,AMD Ryzen 7 3700X,89.3%,AMD RX 5700-XT,103.1%
212,19,36284532,236%,100%,267%,AMD Ryzen 9 3900XT,95%,Nvidia RTX 3090,254.4%
213,20,36284537,1%,38%,1%,AMD A10-9600P APU (2016 M.BR),39.1%,AMD Radeon R5 Graphics,4.3%
214,21,36284548,19%,77%,16%,Intel Core i5-3570,72.6%,AMD HD 7790,19.2%
215,22,36284550,25%,73%,20%,Intel Core i5-6400,73.3%,AMD RX 470,35%
216,23,36284558,2%,49%,1%,AMD A8-6600K APU,54.6%,Nvidia GeForce 9800 GT,6.5%
217,24,36284561,4%,39%,4%,AMD Ryzen 5 3500U,40.4%,AMD Radeon Vega 8 Graphics,2%
218,0,36284609,1%,64%,1%,Intel Core i5-4440,76.3%,Nvidia GeForce GT 630,3.4%
219,1,36284610,229%,100%,247%,Intel Core i9-10900KF,106.2%,Nvidia RTX 3080,223.2%
220,2,36284612,89%,97%,75%,Intel Core i7-4790K,88.4%,Nvidia GTX 1080,96.9%
221,3,36284614,12%,81%,11%,Intel Core i5-10600K,89.8%,Intel UHD Graphics 630,4.7%
222,4,36284618,36%,73%,27%,AMD FX-4350,65.7%,AMD RX 570,50.4%
223,5,36284621,75%,81%,73%,AMD Ryzen 7 2700X,78.4%,Nvidia RTX 2070,92.8%
224,6,36284623,70%,91%,66%,AMD Ryzen 5 1600X,83.6%,Nvidia GTX 1070,75.1%
225,7,36284628,93%,95%,82%,Intel Core i7-8700,95.2%,Nvidia RTX 2060,94.9%
226,8,36284632,74%,91%,63%,Intel Core i5-8400,86.1%,Nvidia GTX 1660-Ti,80.5%
227,9,36284635,1%,19%,1%,Intel Pentium N3710,21%,Intel HD Graphics,2.6%
228,10,36284640,46%,87%,37%,Intel Core i3-9100F,81.4%,AMD Radeon  RX 570 Graphics,50%
229,11,36284641,44%,83%,37%,Intel Core i7-4770,77.3%,Nvidia GTX 1060-3GB,52.4%
230,12,36284647,9%,61%,9%,AMD Ryzen 7 4800H,53%,AMD Radeon Graphics,7.3%
231,13,36284650,28%,70%,21%,Intel Core i5-7300HQ,62.9%,Nvidia GTX 1060 (Mobile Max-Q),40.1%
232,14,36284656,45%,81%,35%,Intel Core i5-6500,79%,Nvidia GTX 1060-3GB,55.5%
233,15,36284659,150%,92%,164%,Intel Core i9-10900X,86%,Nvidia RTX 3070,173.5%
234,16,36284664,5%,64%,5%,Intel Core i7-4700MQ,73.9%,Intel HD 4600 (Mobile 1.15 GHz),3.2%
235,17,36284681,142%,103%,123%,Intel Core i5-8600K,99.1%,Nvidia RTX 2080,142%
236,18,36284683,140%,98%,136%,AMD Ryzen 5 5600X,95.9%,Nvidia RTX 3060-Ti,145.6%
237,19,36284693,64%,83%,49%,Intel Core i5-3570,77.3%,Nvidia GTX 1070,80.3%
238,20,36284698,67%,90%,63%,AMD Ryzen 5 3600X,82.4%,Nvidia GTX 1660S (Super),74.5%
239,21,36284702,95%,96%,94%,AMD Ryzen 7 3700X,90.2%,AMD RX 5700-XT,100.8%
240,22,36284706,108%,94%,91%,Intel Core i7-7700K,88.8%,Nvidia GTX 1080-Ti,123.9%
241,23,36284707,112%,80%,114%,AMD Ryzen 7 1800X,80.6%,Nvidia GTX 1080-Ti,139.8%
242,24,36284713,4%,68%,4%,Intel Core i3-1005G1,65.6%,Intel UHD G1,4.9%
243,25,36284732,38%,88%,33%,Intel Core i5-9400,84.4%,Nvidia GTX 1650,40.6%
244,0,36285028,47%,86%,39%,Intel Core i5-9400F,84.1%,Nvidia GTX 1660-Ti,54.1%
245,1,36285036,41%,80%,40%,AMD Ryzen 7 1700,74.1%,AMD RX 580,44.6%
246,2,36285041,2%,45%,2%,Intel Core2 Duo E8600,43.7%,Nvidia Quadro 600,3%
247,3,36285049,190%,87%,178%,Intel Core i7-8700K,80%,Nvidia RTX 3090,245.5%
248,4,36285058,33%,71%,26%,AMD FX-6350 Six-Core,65.5%,AMD R9 290,48.3%
249,5,36285066,86%,90%,82%,AMD Ryzen 5 3600,83.5%,Nvidia RTX 2060S (Super),99.9%
250,6,36285069,63%,74%,48%,Intel Core i5-3570,72.2%,Nvidia RTX 2060,93.3%
251,7,36285119,103%,90%,94%,AMD Ryzen 7 3700X,80.9%,Nvidia RTX 2070S (Super),122.9%
252,8,36285129,87%,91%,73%,Intel Core i7-6700K,88.2%,Nvidia GTX 1070-Ti,96.8%
253,9,36285132,99%,100%,96%,Intel Core i7-9700K,100.6%,Nvidia RTX 2060,94.9%
254,10,36285136,9%,62%,8%,Intel Core i7-3770,67%,Nvidia GeForce GT 640,5.2%
255,11,36285137,172%,92%,173%,AMD Ryzen 7 3700X,93%,Nvidia RTX 2080-Ti,188.9%
256,12,36285143,0%,16%,0%,AMD E-450 APU,16.8%,AMD Radeon HD 6320,0.8%
257,13,36285146,23%,76%,20%,Intel Core i7-4770K,68.4%,Nvidia GTX 1050-Ti,28%
258,14,36285148,42%,81%,33%,Intel Core i5-6500,77.1%,AMD RX 470,48.2%
259,15,36285151,9%,67%,8%,Intel Core i7-7500U,68.9%,Nvidia 940MX,9.1%
260,16,36285154,73%,97%,66%,Intel Core i7-10750H,93.3%,Nvidia RTX 2060 (Mobile),73.4%
261,17,36285157,30%,69%,24%,Intel Core i5-7300HQ,61.8%,Nvidia GTX 1060 (Mobile Max-Q),45.1%
262,18,36285159,85%,92%,84%,AMD Ryzen 7 2700X,87.2%,Nvidia GTX 1070,90.8%
263,19,36285165,4%,50%,4%,Intel Core i7-4500U,53.2%,Intel HD 4400 (Mobile 1.0/1.1 GHz),3.1%
264,0,36285206,34%,76%,27%,Intel Core i5-3570K,65.9%,Nvidia GTX 1060-3GB,50.3%
265,1,36285207,123%,109%,120%,Intel Core i9-9900KF,105.5%,Nvidia GTX 1080,113.2%
266,2,36285212,68%,90%,65%,AMD Ryzen 5 3600X,85%,Nvidia GTX 1660-Ti,77.6%
267,3,36285237,118%,99%,112%,AMD Ryzen 5 5600X,96.9%,Nvidia RTX 2070S (Super),121.5%
268,4,36285245,40%,92%,35%,Intel Core i7-9750H,86.2%,Nvidia GTX 1650 (Mobile),42.8%
269,5,36285250,65%,98%,57%,Intel Core i5-9600K,99.9%,Nvidia GTX 1060-6GB,59.1%
270,6,36285255,103%,90%,96%,AMD Ryzen 5 3600,86.7%,Nvidia RTX 2060S (Super),115.9%
271,7,36285263,46%,85%,38%,Intel Core i5-8400,82.4%,Nvidia GTX 1060-3GB,53.4%
272,8,36285269,14%,58%,14%,AMD Ryzen 7 4800H,59.7%,AMD Radeon Graphics,8.5%
273,9,36285272,19%,86%,18%,Intel Xeon E-2186M,88.4%,Intel UHD Graphics P630,10.7%
274,10,36285279,82%,100%,79%,Intel Core i7-8700K,93.7%,Nvidia GTX 980-Ti,81.7%
275,11,36285281,94%,93%,88%,AMD Ryzen 5 3600XT,87%,AMD RX 5700-XT,103.4%
276,12,36285286,23%,83%,22%,AMD Ryzen 5 2600,81.1%,Nvidia GTX 750-Ti,17.2%
277,13,36285314,140%,100%,144%,AMD Ryzen 7 PRO 3700 8-Core,95.6%,Nvidia RTX 2080S (Super),145.4%
278,14,36285317,58%,102%,47%,Intel Core i5-6600K,93.5%,Nvidia GTX 1060-6GB,53.6%
279,15,36285321,145%,93%,137%,AMD Ryzen 5 3600,86.1%,Nvidia RTX 3070,169.5%
280,16,36285326,3%,46%,2%,Intel Core i3 540,47.3%,ATI FirePro V4800 (FireGL V),5.8%
281,17,36285329,41%,85%,33%,Intel Core i5-4590,78.8%,Nvidia GTX 970,48%
282,18,36285333,105%,98%,101%,Intel Core i7-10875H,95.2%,Nvidia RTX 2070S (Super Mobile),107.3%
283,19,36285334,13%,90%,13%,Intel Core i7-9700K,103.5%,Intel UHD Graphics 630,4.6%
285,0,36285372,76%,83%,73%,AMD Ryzen 5 3600XT,83.6%,Nvidia RTX 2060,92.4%
286,1,36285373,18%,89%,16%,Intel Core i7-1065G7,83.2%,Intel Iris Plus G7,11.3%
287,2,36285377,84%,84%,81%,AMD Ryzen 5 3600,79.5%,AMD RX 5700-XT,103.4%
288,3,36285380,6%,48%,6%,Intel Core i7-6820HQ,43.7%,Intel HD 530 (Mobile Skylake),5.2%
289,4,36285385,193%,105%,194%,Intel Core i9-9900KF,101.6%,Nvidia RTX 3070,192.6%
290,5,36285388,119%,101%,133%,AMD Ryzen 9 3900X,96.4%,AMD RX 5700-XT,119.9%
291,6,36285394,70%,90%,66%,AMD Ryzen 5 3600X,84.3%,Nvidia GTX 1660-Ti,79.9%
292,7,36285397,25%,77%,21%,Intel Core i5-9300H,69.1%,Nvidia GTX 1650 (Mobile),24.5%
293,8,36285465,81%,81%,79%,AMD Ryzen 7 2700X,77.9%,Nvidia RTX 2070,101.7%
295,10,36285468,4%,52%,4%,Intel Core i5-3570K,65%,Intel HD 4000 (Desktop 1.15 GHz),1.8%
296,11,36285470,6%,62%,5%,Intel Core i5-3570K,72.4%,Intel HD 4000 (Desktop 1.15 GHz),3.2%
297,12,36285477,87%,96%,82%,AMD Ryzen 5 3600XT,90.2%,Nvidia RTX 2060,92%
298,13,36285486,17%,67%,13%,AMD FX-6300,63.3%,Nvidia GTX 760,25%
299,14,36285488,115%,85%,110%,AMD Ryzen 5 3600X,83.3%,Nvidia RTX 2080,139.8%
300,0,36285517,32%,77%,25%,Intel Core i5-4590,69%,AMD RX 480,40.7%
301,1,36285520,47%,93%,41%,Intel Core i7-6700K,80.1%,Nvidia GTX 970,49.8%
302,2,36285523,93%,98%,136%,AMD Ryzen TR 3960X,92.2%,Nvidia RTX 3090,95%
303,3,36285532,60%,78%,57%,AMD Ryzen 5 3600,70.7%,Nvidia RTX 2060,81.2%
304,4,36285537,58%,87%,49%,Intel Core i5-9400,84%,Nvidia GTX 1660,67.5%
305,5,36285542,17%,94%,17%,Intel Core i7-9700K,100.8%,Intel UHD Graphics 630,5.4%
306,6,36285547,18%,74%,14%,Intel Core i5-6400,71.6%,Nvidia GTX 950,25%
307,7,36285549,97%,92%,91%,AMD Ryzen 5 3600,88.6%,AMD RX 5700-XT,106%
308,8,36285554,107%,97%,99%,AMD Ryzen 5 3600X,95.4%,AMD RX 5700-XT,109%
309,9,36285557,9%,67%,9%,Intel Core i7-3840QM,72.4%,Intel HD 4000 (Mobile 1.25 GHz),3.9%
310,10,36285560,99%,97%,94%,Intel Core i7-9700K,97.5%,Nvidia RTX 2070,100.3%
311,11,36285563,80%,96%,76%,AMD Ryzen 5 3600,87.1%,Nvidia GTX 1070,84.2%
312,12,36285567,40%,87%,33%,Intel Core i3-9100F,81.4%,Nvidia GTX 1650,45.7%
313,13,36285568,11%,63%,9%,Intel Core i7-5500U,54%,AMD Radeon  R9 M375,10.1%
314,14,36285635,12%,68%,11%,Intel Core i5-8265U,68.6%,Intel UHD Graphics 620,5.8%
315,0,36290407,164%,103%,167%,AMD Ryzen 7 5800X,100.7%,Nvidia RTX 3070,165.8%
316,1,36290411,95%,94%,89%,AMD Ryzen 5 3600X,87.4%,AMD RX 5700-XT,104%
317,2,36290413,39%,90%,34%,Intel Core i7-6700K,87.6%,Nvidia GTX 960,38.6%
318,3,36290420,27%,82%,23%,Intel Core i5-7600K,69.7%,Nvidia GTX 1050-Ti,29.6%
319,4,36290421,11%,72%,10%,Intel Core i7-4940MX,72.6%,Nvidia Quadro K2100M,6.8%
320,5,36290424,103%,98%,93%,Intel Core i7-8700K,98%,Nvidia GTX 1080,101.2%
321,6,36290431,19%,84%,16%,Intel Core i5-9600K,86.3%,AMD RX 570,22.7%
322,7,36290433,127%,96%,108%,Intel Core i5-9600K,97%,Nvidia RTX 2070S (Super),131.3%
323,8,36290438,116%,79%,96%,Intel Core i7-6700,73.6%,Nvidia RTX 2080-Ti,158.7%
324,9,36290445,35%,82%,30%,Intel Core i7-3770K,76.8%,AMD RX 570,40.9%
325,10,36290447,77%,83%,68%,Intel Core i7-8700K,83.8%,Nvidia GTX 1070-Ti,91.6%
326,11,36290467,208%,98%,209%,Intel Core i9-9900K,94.4%,Nvidia RTX 3090,226.6%
327,12,36290470,182%,93%,181%,AMD Ryzen 7 3700X,91.2%,Nvidia RTX 3080,204.5%
328,13,36290471,27%,69%,20%,Intel Pentium G4400,55.2%,Nvidia GTX 780,44.8%
329,14,36290473,15%,93%,14%,Intel Core i7-10750H,96.4%,Intel UHD Graphics,9.3%
330,15,36290477,94%,100%,81%,Intel Core i5-8600K,101.1%,Nvidia GTX 1070,88.4%
331,16,36290481,188%,89%,175%,AMD Ryzen 5 3600,87.7%,Nvidia RTX 3080,220.4%
332,17,36290484,25%,93%,26%,AMD Ryzen 7 4800H,88.4%,AMD Radeon Graphics,17.9%
333,18,36290487,79%,97%,73%,Intel Core i7-10700F,100.4%,Nvidia GTX 1660-Ti,77.4%
334,19,36290490,73%,86%,71%,AMD Ryzen 5 3600X,80.3%,Nvidia RTX 2060,87.8%
335,20,36290496,83%,90%,76%,Intel Core i5-10400,85.4%,Nvidia RTX 2060,94.2%
336,21,36290498,6%,63%,5%,Intel Core i7-4710HQ,73.4%,Intel HD 4600 (Mobile 1.15 GHz),4.8%
337,0,36290519,279%,109%,303%,Intel Core i9-10900KF,107.9%,Nvidia RTX 3090,267.2%
338,1,36290523,88%,100%,100%,AMD Ryzen 9 3900X,94.3%,Nvidia GTX 1070,87.4%
339,2,36290524,77%,90%,74%,AMD Ryzen 5 3600,80.4%,AMD RX 5600-XT,89.7%
340,3,36290526,64%,89%,54%,Intel Core i5-9400F,87.3%,Nvidia GTX 1660,71.8%
341,4,36290530,108%,103%,97%,AMD Ryzen 5 5600X,102.5%,AMD RX 5700-XT,102.3%
342,5,36290531,134%,107%,127%,AMD Ryzen 9 5900X,101.1%,Nvidia GTX 1080-Ti,130.7%
343,6,36290534,52%,88%,41%,Intel Core i5-7500,80%,Nvidia GTX 1060-6GB,58.7%
344,7,36290537,2%,43%,2%,Intel Core i3 530,42.7%,AMD Radeon HD 5450,1%
345,8,36290542,55%,86%,49%,AMD Ryzen 3 3100,79.6%,Nvidia GTX 1650S (Super),61.2%
346,9,36290547,71%,91%,70%,AMD Ryzen 7 3700X,87.9%,Nvidia GTX 1070,75.7%
347,10,36290551,94%,86%,98%,AMD Ryzen 7 3800X,88.7%,Nvidia RTX 2070,108.7%
348,11,36290555,34%,85%,28%,Intel Core i5-6500,79.8%,AMD R9 380,35.8%
349,12,36290592,84%,91%,85%,AMD Ryzen 7 3700X,85.7%,AMD RX 5700-XT,94.6%
350,13,36290598,88%,94%,83%,AMD Ryzen 5 3600,85.6%,Nvidia GTX 1080,97.4%
351,14,36290603,59%,82%,56%,AMD Ryzen 5 2600X,71.2%,Nvidia GTX 1660-Ti,75%
352,15,36290606,47%,92%,38%,Intel Core i5-7500,82.4%,Nvidia GTX 1060-3GB,49.3%
353,16,36290612,116%,97%,110%,Intel Core i7-9700F,98.3%,Nvidia RTX 2070,116%
354,17,36290617,79%,86%,66%,Intel Core i7-6700,82.1%,Nvidia RTX 2060,93.4%
355,18,36290666,104%,86%,95%,Intel Core i7-9700K,81%,Nvidia RTX 2080S (Super),126.7%
356,19,36290673,77%,80%,73%,AMD Ryzen 7 2700,75.3%,Nvidia RTX 2060S (Super),96.3%
357,20,36290676,143%,104%,144%,Intel Core i7-10700K,101.5%,Nvidia GTX 1080-Ti,139.9%
358,0,36290692,3%,52%,2%,Intel Core i3-5015U,52.9%,Intel HD 5500 (Mobile 0.95 GHz),3.4%
359,1,36290695,120%,99%,105%,Intel Core i7-8700,95.1%,Nvidia GTX 1080-Ti,125.3%
360,2,36290697,63%,93%,57%,Intel Core i7-9750H,89.6%,Nvidia RTX 2060 (Mobile),64.8%
361,3,36290699,78%,94%,70%,Intel Core i7-9700K,92.8%,Nvidia RTX 2060,85.9%
362,4,36290702,58%,107%,61%,Intel Core i9-10900,103.8%,Nvidia GTX 1650,47.8%
363,5,36290705,19%,72%,15%,Intel Core i3-7100,60.2%,AMD RX 470,27%
364,6,36290706,17%,69%,16%,AMD Ryzen 5 3400GE Vega Graphics,62.7%,AMD Radeon RX Vega 11 Graphics,14.5%
365,7,36290712,22%,72%,18%,Intel Core i7-3770,71%,Nvidia GTX 680,32.3%
366,8,36290714,3%,53%,3%,Intel Core i7-7500U,57.4%,Intel HD 620 (Mobile Kaby Lake),4.9%
367,9,36290715,41%,72%,32%,Intel Core i5-7500,67%,Nvidia GTX 1060-6GB,57%
368,10,36290720,212%,95%,380%,AMD Ryzen TR 3970X,85.3%,Nvidia RTX 3090,253.2%
369,11,36290724,82%,93%,78%,AMD Ryzen 5 3600X,89.6%,Nvidia RTX 2060,86.1%
370,12,36290726,124%,100%,122%,Intel Core i9-9900KF,98.3%,Nvidia RTX 2070S (Super),126.3%
371,13,36290727,5%,51%,4%,Intel Core i5-6200U,52.6%,Intel HD 520 (Mobile Skylake),4.4%
372,14,36290729,58%,85%,57%,AMD Ryzen 5 3600,79.2%,Nvidia GTX 1660,71.1%
373,15,36290732,128%,96%,109%,Intel Core i5-9600K,96.5%,Nvidia RTX 2070S (Super),132.5%
374,16,36290735,20%,82%,16%,Intel Core i5-3570K,78.7%,Nvidia GTX 750-Ti,18.1%
375,17,36290740,30%,89%,24%,Intel Core i5-4670K,88.5%,Nvidia GTX 770,31.4%
376,18,36290744,90%,87%,82%,Intel Xeon E5-1650 v2,84.3%,Nvidia GTX 1080,105.4%
377,19,36290746,69%,93%,63%,Intel Core i5-10600KF,95.9%,Nvidia GTX 1660S (Super),72.5%
378,20,36290751,5%,54%,5%,Intel Core i7-7700HQ,59.8%,Intel HD Graphics 630,7.6%
379,21,36290757,46%,82%,43%,AMD Ryzen 5 1600X,78.9%,Nvidia GTX 1060-6GB,49.4%
380,22,36290758,78%,97%,72%,Intel Core i7-10700F,99.9%,Nvidia GTX 1660-Ti,77.2%
381,23,36290760,65%,80%,59%,AMD Ryzen 5 1600AF,72.5%,Nvidia GTX 1660-Ti,81.9%
382,0,36291206,74%,89%,65%,Intel Core i7-4770K,80.3%,Nvidia GTX 1070,88.8%
383,52,36291247,138%,96%,209%,AMD Ryzen TR 3960X,89.5%,Nvidia RTX 2080S (Super),152.2%
384,53,36291250,2%,34%,2%,Intel Celeron N4100,37.6%,Intel UHD Graphics 600,1.6%
385,74,36291290,91%,88%,75%,Intel Core i7-4790K,86%,Nvidia GTX 1080,103.1%
386,75,36291291,10%,66%,8%,Intel Core i5-8250U,63.7%,Nvidia MX150-0,14.5%
387,0,36291910,46%,81%,42%,AMD Ryzen 5 2600X,76.7%,Nvidia GTX 1060-6GB,53.8%
388,1,36291912,73%,76%,66%,AMD Ryzen 5 1400,58.8%,Nvidia RTX 2070S (Super),116.7%
389,2,36291913,12%,64%,11%,AMD Ryzen 5 2500U,63.8%,AMD RX Vega 8 (Ryzen iGPU),9.4%
390,3,36291914,18%,86%,17%,AMD Ryzen 5 4600H,88.7%,AMD Radeon Graphics,13.3%
391,4,36291916,57%,98%,59%,Intel Core i7-10700K,93.3%,Nvidia GTX 970,53.3%
393,6,36291919,8%,55%,8%,Intel Core i7-10510U,56.6%,Intel UHD Graphics,5.2%
394,7,36291921,46%,84%,38%,Intel Core i7-8750H,84.4%,Nvidia GTX 1060 (Mobile),53%
395,8,36291924,18%,74%,16%,AMD Ryzen 3 3200G,74.1%,AMD Radeon Vega 8 Graphics,12.5%
396,9,36291926,58%,67%,51%,AMD Ryzen 5 1500X,59.7%,Nvidia GTX 1080,90.8%
398,11,36291933,29%,79%,25%,Intel Core i7-7700HQ,72.9%,Nvidia GTX 1050-Ti (Mobile),30.5%
399,12,36291934,67%,104%,64%,Intel Core i7-8700K,98.8%,Nvidia GTX 1080,61.6%
400,13,36291935,84%,83%,85%,AMD Ryzen 7 1700X,78.2%,Nvidia RTX 2060S (Super),102.7%
401,14,36291937,90%,87%,93%,AMD Ryzen 7 3700X,86.6%,Nvidia RTX 2060S (Super),102.9%
402,15,36291945,58%,92%,54%,AMD Ryzen 5 3600,90.6%,Nvidia GTX 1060-6GB,57%
403,16,36291948,49%,90%,41%,Intel Core i5-9600K,96.7%,AMD RX 570,51.2%
404,17,36291952,233%,103%,235%,Intel Core i7-10700K,99.5%,Nvidia RTX 3090,242.1%
405,18,36291957,21%,84%,20%,AMD Ryzen 5 3600,85.8%,Nvidia GTX 750-Ti,17%
406,19,36291959,30%,97%,30%,AMD Ryzen 9 4900HS,92.1%,AMD Radeon Graphics,21.1%
407,20,36291961,222%,103%,236%,Intel Core i9-10900K,100.7%,Nvidia RTX 3090,228.5%
408,21,36291965,171%,100%,162%,Intel Core i7-9700K,102%,Nvidia RTX 3070,169.9%
409,22,36291974,59%,92%,53%,AMD Ryzen 3 3100,81.1%,Nvidia GTX 1650S (Super),63.6%
410,23,36291976,116%,93%,118%,AMD Ryzen 7 2700X,87.6%,Nvidia RTX 2070S (Super),128.5%
412,25,36291978,30%,87%,26%,Intel Core i5-8400,89.1%,Nvidia GTX 1050-Ti,28.9%
413,26,36291980,102%,106%,88%,Intel Core i5-9600KF,104.3%,Nvidia GTX 980-Ti,93.1%
414,27,36291984,134%,101%,123%,Intel Core i7-8086K,95.2%,Nvidia GTX 1080-Ti,138.6%
415,28,36291985,83%,86%,78%,AMD Ryzen 5 2600X,81.4%,AMD RX 5700-XT,102.1%
416,29,36291994,52%,94%,44%,Intel Core i5-8400,86.2%,Nvidia GTX 1060-3GB,53.3%
417,30,36291996,213%,98%,200%,Intel Core i7-9700K,100.3%,Nvidia RTX 3090,220.6%
