Index,Index,UserID,gameRating,desktopRating,workRating,CPU,CPURating,GPU,GPURating
625,69,36293072,16%,64%,13%,AMD Ryzen 5 3550H,48.6%,Nvidia GeForce GTX 1050,27%
626,70,36293074,61%,87%,47%,Intel Core i5-4670K,82.9%,Nvidia GTX 1660,70.6%
627,71,36293075,227%,105%,228%,Intel Core i9-9900K,101.6%,Nvidia RTX 3080,228.8%
628,72,36293079,61%,66%,53%,AMD FX-8350,59.6%,Nvidia GTX 1080,102.4%
629,74,36293081,0%,43%,0%,Intel Core i3-4010U,50.4%,Intel HD 4400 (Mobile 1.0/1.1 GHz),0.4%
630,75,36293088,124%,108%,107%,Intel Core i7-8700K,105.5%,Nvidia GTX 1080,114.7%
631,76,36293089,101%,103%,94%,Intel Core i7-9700K,97.7%,Nvidia RTX 2060S (Super),98%
632,78,36293092,63%,81%,60%,AMD Ryzen 5 3600,75.6%,AMD RX 5600-XT,77.8%
633,79,36293094,152%,92%,179%,AMD Ryzen 9 3900X,86.5%,Nvidia RTX 2080-Ti,175.9%
634,80,36293099,49%,88%,39%,Intel Core i5-4690K,84.9%,Nvidia GTX 970,53.4%
635,81,36293103,16%,94%,16%,Intel Core i9-9900K,102.1%,Intel UHD Graphics 630,5.4%
636,0,36293130,191%,91%,201%,AMD Ryzen 7 3700X,84.4%,Nvidia RTX 3090,232.3%
637,1,36293133,10%,62%,10%,Intel Core i5-8250U,58.4%,Intel UHD Graphics 620 (Mobile Kaby Lake R),4.3%
638,2,36293137,8%,79%,7%,Intel Core i5-1135G7,74.8%,Intel Iris Xe,15.5%
639,3,36293138,96%,97%,96%,AMD Ryzen 7 3700X,90.9%,Nvidia GTX 1080,101.4%
640,4,36293145,27%,92%,26%,AMD Ryzen 7 4800HS,90.4%,AMD Radeon Graphics,18.3%
641,6,36293147,98%,103%,83%,Intel Core i7-4790K,97.3%,AMD RX Vega-64,98.2%
642,7,36293149,107%,94%,104%,AMD Ryzen 5 3600,86.9%,Nvidia RTX 2070S (Super),120.7%
643,8,36293151,146%,93%,151%,AMD Ryzen 7 3700X,82.9%,Nvidia RTX 3070,177.4%
644,10,36293153,112%,88%,109%,AMD Ryzen 5 3600X,79.8%,Nvidia RTX 3060-Ti,140.1%
645,11,36293158,24%,76%,19%,Intel Core i5-7300HQ,69.2%,Nvidia GTX 1050-Ti (Mobile),30.6%
646,13,36293162,7%,66%,6%,Intel Xeon E31220,74.9%,Nvidia Quadro 2000,6.3%
647,14,36293163,265%,111%,301%,AMD Ryzen 9 5900X,108.4%,Nvidia RTX 3090,251.9%
648,15,36293169,203%,98%,184%,Intel Core i7-8700,94.5%,Nvidia RTX 3080,218.8%
649,16,36293171,2%,35%,1%,AMD A10-9600P APU (2016 M.BR),33.2%,AMD Radeon R5 Graphics,4.2%
650,17,36293183,67%,79%,52%,Intel Core i5-4670K,74.1%,AMD RX 5600-XT,88.5%
651,18,36293186,59%,70%,48%,AMD FX-8320E,62.7%,Nvidia GTX 1070-Ti,92.2%
652,19,36293187,3%,60%,3%,Intel Core i5-3330,71.7%,Nvidia GeForce 210,0.9%
653,20,36293189,200%,102%,204%,Intel Core i7-10700K,99.2%,Nvidia RTX 3080,207.1%
654,21,36293220,91%,85%,87%,AMD Ryzen 5 3600X,79.4%,Nvidia RTX 2070S (Super),113.4%
655,22,36293226,42%,79%,34%,Intel Core i7-2600,76.2%,Nvidia GTX 1060-3GB,51.6%
656,24,36293228,91%,91%,94%,AMD Ryzen 7 3700X,86.1%,AMD RX 5700-XT,103.1%
657,25,36293230,72%,92%,72%,AMD Ryzen 7 2700X,86.5%,Nvidia GTX 1660,76.2%
658,26,36293237,42%,94%,38%,Intel Core i7-9850H,85.4%,Nvidia Quadro T2000,39.9%
659,28,36293249,30%,87%,25%,Intel Core i7-9750H,76.1%,Nvidia GTX 1660-Ti (Mobile),32.3%
660,29,36293254,4%,62%,3%,Intel Core i3-7100,67%,Intel HD 630 (Desktop Kaby Lake),4.8%
661,31,36293256,5%,67%,4%,Intel Core i5-8250U,75.8%,Intel UHD Graphics 620 (Mobile Kaby Lake R),5.2%
662,32,36293261,4%,61%,3%,Intel Core i5-3340,69.3%,AMD Radeon HD 6670,5.5%
663,33,36293263,115%,95%,109%,AMD Ryzen 5 3600,89.2%,Nvidia GTX 1080-Ti,125.9%
664,34,36293265,41%,85%,35%,Intel Core i7-6700,80.2%,Nvidia GTX 1650,43.9%
665,35,36293268,30%,76%,28%,AMD Ryzen 5 1600,71.6%,Nvidia GTX 1050-Ti,33.7%
666,36,36293270,44%,79%,40%,AMD Ryzen 5 3400G,70.7%,Nvidia GTX 1060-6GB,54.3%
667,37,36293280,18%,94%,17%,Intel Core i7-9700K,104.6%,Nvidia GTX 1080-Ti,7%
668,38,36293281,27%,93%,27%,AMD Ryzen 9 4900HS,88.2%,AMD Radeon Graphics,19.9%
669,39,36293282,46%,89%,39%,Intel Core i7-4790K,85.5%,Nvidia GTX 970,49.5%
670,40,36293288,23%,81%,20%,Intel Core i7-1165G7,73.2%,Intel Iris Xe,21.6%
671,41,36293299,10%,72%,9%,Intel Core i7-8750H,67.6%,Intel UHD Graphics 630,6.8%
672,43,36293304,263%,104%,268%,Intel Core i9-9900K,102.8%,Nvidia RTX 3090,264.1%
673,44,36293309,19%,77%,17%,AMD Ryzen 5 3400G,72.6%,AMD Radeon RX Vega 11 Graphics,17.4%
674,45,36293310,53%,95%,50%,AMD Ryzen 5 3600X,87%,AMD RX 580,51.8%
675,47,36293312,25%,93%,23%,Intel Core i7-1165G7,81.7%,Intel Iris Xe,17.7%
676,48,36293317,201%,96%,191%,Intel Core i7-9700K,98%,Nvidia RTX 3080,212.3%
677,50,36293321,95%,91%,98%,AMD Ryzen 7 3700X,91.4%,AMD RX 5700-XT,102.5%
678,51,36293323,48%,84%,43%,AMD Ryzen 3 3100,77.2%,Nvidia GTX 1060-6GB,55.3%
679,52,36293326,52%,103%,56%,Intel Core i9-10900K,101%,Nvidia GTX Titan,45.7%
680,53,36293328,38%,78%,33%,Intel Core i7-9750H,73%,Nvidia GTX 1660-Ti (Mobile),43%
681,54,36293333,11%,74%,10%,Intel Core i3-7100,74%,Intel HD 630 (Desktop Kaby Lake),4.7%
682,55,36293345,98%,95%,92%,AMD Ryzen 5 3600,92.1%,AMD RX 5700-XT,102.5%
683,57,36293349,79%,92%,74%,Intel Core i7-9700K,99.8%,Nvidia RTX 2060S (Super),82.4%
684,58,36293350,11%,54%,10%,AMD Ryzen 7 3700U,53.8%,AMD Radeon RX Vega 10 Graphics,2.5%
685,59,36293352,23%,76%,22%,AMD Ryzen 5 1600,71.4%,AMD RX 560,21.4%
686,60,36293358,82%,95%,80%,Intel Core i7-5960X,94.4%,Nvidia GTX Titan X,81%
687,61,36293359,78%,85%,83%,AMD Ryzen 7 3700X,78.3%,Nvidia RTX 2070,99.2%
688,62,36293362,110%,96%,95%,AMD Ryzen 7 3800X 8-Core,90.8%,Nvidia GTX 1080,117.5%
689,63,36293364,25%,88%,23%,AMD Ryzen 5 3400G,77.1%,AMD Radeon RX Vega 11 Graphics,18.2%
690,64,36293365,33%,86%,28%,Intel Core i7-4770,83.9%,Nvidia GTX 770,34.2%
691,65,36293366,155%,93%,157%,AMD Ryzen 7 3700X,83.5%,Nvidia RTX 3070,187.1%
692,66,36293371,91%,90%,86%,AMD Ryzen 5 3600,88%,Nvidia RTX 2060,101%
693,67,36293376,43%,80%,36%,Intel Core i7-4770K,74.1%,Nvidia GTX 1060-6GB,54%
694,68,36293380,37%,75%,30%,Intel Core i7-3770,72.1%,Nvidia GTX 1060-6GB,51.3%
695,69,36293387,186%,101%,192%,Intel Core i7-10700K,101.7%,Nvidia RTX 3080,186.2%
696,70,36293390,111%,93%,104%,AMD Ryzen 5 3600,89.2%,Nvidia RTX 2070S (Super),122.1%
697,71,36293392,95%,92%,88%,AMD Ryzen 5 3600X,91.5%,Nvidia RTX 2060S (Super),100.3%
698,72,36293394,83%,89%,82%,AMD Ryzen 7 2700X,85.8%,Nvidia RTX 2070,91.3%
699,73,36293396,21%,75%,19%,AMD Ryzen 5 2600,76.3%,Nvidia GTX 1050-Ti,27.4%
700,74,36293398,6%,25%,6%,AMD Ryzen 7 3750H,7.8%,Nvidia GTX 1660-Ti (Mobile Max-Q),34.5%
701,75,36293399,10%,70%,9%,Intel Core i7-8750H,58.5%,Intel UHD Graphics 630,6.5%
702,77,36293402,73%,89%,69%,AMD Ryzen 5 3600,85.3%,Nvidia GTX 1070,79.7%
703,78,36293404,90%,94%,85%,AMD Ryzen 5 3600X,90.1%,AMD RX 5600-XT,96.4%
704,79,36293407,29%,81%,26%,AMD Ryzen 5 2400G,76.1%,Nvidia GTX 1660,29.3%
705,0,36293475,114%,83%,87%,Intel Core i5-3570,76.5%,Nvidia RTX 2080,151.7%
706,1,36293478,81%,108%,82%,AMD Ryzen 7 5800X,103.5%,Nvidia RTX 2070S (Super),72%
707,2,36293484,39%,79%,32%,Intel Core i7-2600,73.5%,Nvidia GTX 1060-3GB,49.1%
708,3,36293489,53%,90%,45%,Intel Core i5-8500,93.1%,AMD RX 580,53.2%
709,4,36293490,102%,96%,87%,Intel Core i7-6700K,90.4%,Nvidia GTX 1080,108.1%
710,5,36293493,72%,83%,56%,Intel Core i5-4670K,78.8%,AMD RX 5600-XT,88.4%
711,7,36293495,123%,95%,120%,Intel Core i9-9900K,84.9%,Nvidia RTX 3060-Ti,145.1%
712,8,36293496,195%,91%,236%,AMD Ryzen TR 1950X,86.6%,Nvidia RTX 3090,229.1%
713,9,36293500,113%,95%,107%,AMD Ryzen 5 3600,88.6%,Nvidia GTX 1080-Ti,124.4%
714,10,36293501,132%,91%,128%,AMD Ryzen 5 5600X,79.9%,Nvidia RTX 3070,165.6%
715,11,36293504,46%,97%,43%,Intel Core i7-9700K,97.2%,AMD Radeon RX480,42.5%
716,15,36293506,100%,82%,83%,Intel Core i7-4770K,77.4%,Nvidia GTX 1080-Ti,132.1%
717,16,36293509,8%,39%,8%,AMD Ryzen 7 3700U,35.1%,AMD Radeon RX Vega 10 Graphics,6.7%
718,17,36293510,83%,93%,102%,AMD Ryzen 9 3950X,96.2%,AMD RX 5600-XT,84.2%
719,18,36293516,25%,71%,21%,AMD FX-8370,65.6%,Nvidia GTX 960,32.9%
720,19,36293517,109%,83%,128%,AMD Ryzen 9 3900X,83.3%,Nvidia GTX 1080-Ti,131.2%
721,21,36293521,9%,66%,8%,Intel Core i3-8100,70.3%,Intel UHD Graphics 630 (Desktop Coffee Lake i3),5.1%
722,22,36293524,48%,85%,43%,AMD Ryzen 5 2600,82.7%,AMD RX 580,53.9%
723,24,36293525,56%,88%,47%,Intel Core i7-6700K,84%,Nvidia GTX 1650S (Super),62%
724,25,36293527,45%,87%,36%,Intel Core i3-9100F,81.5%,AMD RX 580,50.1%
725,26,36293528,39%,76%,30%,Intel Core i5-3570,71.2%,AMD RX 580,53.7%
726,27,36293535,71%,98%,65%,Intel Core i7-9700F,95.6%,Nvidia GTX 1660S (Super),72.7%
727,28,36293537,34%,90%,31%,Intel Xeon E-2176M,86.7%,Nvidia Quadro P2000,31.7%
728,30,36293539,51%,96%,51%,AMD Ryzen 7 3700X,90.9%,AMD RX 580,47.1%
729,31,36293545,66%,72%,66%,AMD Ryzen 7 2700,65.6%,Nvidia GTX 1080,101.3%
730,33,36293554,123%,108%,106%,Intel Core i7-8700K,105.6%,Nvidia GTX 1080,113.4%
731,34,36293556,86%,90%,86%,AMD Ryzen 7 2700X,88.1%,Nvidia RTX 2070,92.2%
732,35,36293557,53%,82%,47%,AMD Ryzen 3 3100,80.4%,Nvidia GTX 1650S (Super),62.9%
733,36,36293559,16%,74%,15%,AMD Ryzen 5 4500U,75.1%,AMD Radeon Graphics,12.1%
734,37,36293561,76%,100%,70%,Intel Core i7-5820K,96.3%,Nvidia GTX 1660S (Super),75%
735,38,36293563,81%,99%,81%,AMD Ryzen 7 3700X,94.8%,Nvidia GTX 1660-Ti,80%
736,39,36293566,73%,87%,62%,Intel Core i7-4770K,83.5%,Nvidia GTX 1070,85.8%
737,40,36293568,10%,68%,9%,Intel Core i7-4700MQ,65.5%,Nvidia GeForce GT 750M,6%
738,41,36293571,122%,93%,112%,Intel Core i7-8700K,91.3%,Nvidia RTX 2080,134%
739,42,36293573,105%,92%,78%,Intel Core i7-4790K,72.2%,Nvidia GTX 1080-Ti,144.7%
740,43,36293577,13%,69%,11%,AMD Ryzen 3 3200G,73.7%,AMD Radeon Vega 8 Graphics,12.8%
741,44,36293578,76%,81%,70%,AMD Ryzen 5 1600,76.6%,AMD RX 5600-XT,92.7%
742,45,36293580,62%,86%,52%,Intel Core i7-6700K,85.9%,Nvidia GTX 1660,74.5%
743,46,36293585,19%,93%,19%,Intel Core i9-10900,101.8%,AMD HD 5770,11.4%
744,48,36293586,126%,102%,132%,Intel Core i7-10700K,98.4%,Nvidia RTX 2080,131.3%
745,49,36293590,75%,89%,70%,Intel Core i7-8700,85.2%,Nvidia RTX 2070,86%
746,50,36293605,136%,84%,128%,AMD Ryzen 5 3600,83.3%,Nvidia RTX 3070,166.9%
747,51,36293607,43%,96%,39%,Intel Core i7-9850H,88.5%,Nvidia Quadro T2000,40.5%
748,52,36293609,82%,87%,76%,AMD Ryzen 5 2600X,81.3%,Nvidia RTX 2060,93.7%
749,53,36293614,37%,57%,28%,AMD Ryzen 7 3700X,46%,AMD RX 5700-XT,77.3%
750,54,36293616,12%,70%,11%,Intel Core i5-1135G7,61%,Intel Iris Xe,12%
751,55,36293621,84%,101%,72%,Intel Core i5-9600K,96.9%,Nvidia RTX 2060,80.9%
752,56,36293622,7%,59%,6%,Intel Core i7-4712HQ,61.1%,Intel HD 4600 (Mobile 1.15 GHz),2.5%
753,58,36293626,183%,108%,172%,AMD Ryzen 5 5600X,106.5%,Nvidia RTX 3070,173.6%
754,59,36293628,105%,90%,99%,AMD Ryzen 5 3600,86%,AMD RX 5700-XT,119.1%
755,60,36293638,8%,62%,7%,Intel Core i5-4300M,61.5%,Intel HD 4600 (Mobile 1.15 GHz),3.3%
756,61,36293640,44%,89%,37%,Intel Core i5-9600K,94.8%,AMD RX 570,47.4%
757,63,36293643,84%,88%,107%,AMD Ryzen 9 3950X,82.7%,Nvidia RTX 2080,96%
758,65,36293648,59%,84%,54%,AMD Ryzen 5 2600,82.4%,Nvidia GTX 1660-Ti,69.6%
759,66,36293650,114%,107%,109%,AMD Ryzen 5 5600X,98.5%,Nvidia GTX 1080,111.6%
760,67,36293657,10%,75%,11%,AMD Ryzen 7 2700X,83%,AMD R9 Fury,7.4%
761,68,36293668,53%,92%,50%,Intel Core i7-9700K,94%,AMD RX 580,52.1%
762,69,36293669,81%,100%,74%,Intel Core i7-5820K,97%,Nvidia GTX 1660S (Super),79.6%
763,70,36293672,133%,96%,113%,Intel Core i5-9600K,96.6%,Nvidia RTX 3060-Ti,136%
764,71,36293673,73%,92%,57%,Intel Core i5-4690K,87.7%,Nvidia GTX 1070,79.9%
765,72,36293674,55%,83%,56%,AMD Ryzen 7 1700X,79.3%,AMD RX 580,60.5%
766,74,36293682,40%,76%,36%,AMD Ryzen 5 2400G,73.3%,Nvidia GTX 1650,45.9%
767,75,36293687,14%,72%,13%,AMD Ryzen 7 3750H,67.8%,AMD Radeon RX Vega 10 Graphics,13.4%
768,76,36293688,70%,85%,64%,AMD Ryzen 5 2600,81.9%,Nvidia GTX 1070,78.5%
769,77,36293692,184%,89%,154%,Intel Core i7-6700K,83.9%,Nvidia RTX 3080,226%
770,79,36293698,58%,100%,56%,AMD Ryzen 5 3600XT,90.7%,Nvidia GTX 1060-6GB,55.6%
771,0,36293713,113%,106%,115%,Intel Core i9-9900K,102.9%,Nvidia RTX 2060S (Super),106%
772,2,36293718,24%,64%,24%,AMD Ryzen 5 2600,54.4%,Nvidia RTX 2060S (Super),42.6%
773,3,36293720,15%,58%,11%,AMD Phenom II X4 840,56.1%,AMD HD 7870,28.5%
774,4,36293722,2%,22%,2%,Intel Core i5-2430M,17.9%,Nvidia GeForce 410M,1.5%
775,5,36293724,49%,80%,42%,Intel Core i7-9750H,72.2%,Nvidia RTX 2060 (Mobile),66.1%
776,6,36293728,38%,104%,37%,Intel Core i7-10700K,100.3%,Nvidia GTX 1050-Ti,28.8%
777,7,36293729,128%,101%,127%,Intel Core i9-9900K,98.4%,Nvidia RTX 2070S (Super),128.8%
778,8,36293731,12%,63%,12%,Intel Xeon E5-2670,68%,Nvidia Quadro FX 3800,6.8%
779,9,36293735,4%,53%,3%,Intel Core i3-2120,56.2%,Nvidia GeForce GT 520,1.9%
780,11,36293738,69%,91%,69%,AMD Ryzen 7 3700X,91.4%,Nvidia GTX 1660S (Super),71.2%
781,13,36293742,9%,81%,8%,Intel Core i5-9600K,94.4%,AMD RX 570,6.8%
782,14,36293745,62%,84%,58%,AMD Ryzen 5 2600X,78.7%,Nvidia GTX 1660,70.9%
783,15,36293748,56%,84%,56%,AMD Ryzen 7 1700X,80%,AMD RX 580,60.7%
784,16,36293751,167%,103%,169%,Intel Core i7-10700KF,101.1%,Nvidia RTX 3070,168.2%
785,17,36293752,45%,82%,45%,AMD Ryzen 7 2700X,79.9%,AMD RX 580,49.9%
786,18,36293753,114%,86%,89%,Intel Core i5-7500,78.7%,Nvidia RTX 3060-Ti,143.6%
787,19,36293754,61%,87%,55%,Intel Core i7-8750H,83.2%,Intel UHD Graphics 630,7%
788,20,36293759,45%,77%,44%,AMD Ryzen 5 2600,69.2%,AMD RX 580,58.3%
789,22,36293762,37%,85%,32%,Intel Core i5-10300H,77.1%,Nvidia GTX 1650-Ti (Mobile),44.6%
790,24,36293764,127%,102%,132%,Intel Core i7-10700K,99.9%,Nvidia RTX 2080,131.2%
791,26,36293765,33%,89%,28%,Intel Core i5-8300H,86.8%,Nvidia GTX 1050-Ti (Mobile),32.9%
792,28,36293768,0%,33%,0%,Intel Celeron N4020,32.4%,Intel UHD Graphics 600,1.5%
793,29,36293777,101%,94%,85%,Intel Core i7-6700K,86.6%,Nvidia RTX 3080,114.4%
794,30,36293782,73%,96%,68%,AMD Ryzen 5 3600,90%,Nvidia GTX 1660S (Super),74.9%
795,31,36293783,103%,97%,95%,Intel Core i7-8700,97%,Nvidia GTX 1080,102.5%
796,33,36293786,82%,96%,69%,Intel Core i3-10100,90.3%,Nvidia GTX 1070,84.4%
797,34,36293788,170%,89%,198%,AMD Ryzen 9 3900X,82.2%,Nvidia RTX 3080,211.2%
798,35,36293789,7%,59%,6%,Intel Core i5-8250U,61%,Intel UHD Graphics 620 (Mobile Kaby Lake R),4.5%
799,36,36293791,59%,96%,57%,Intel Core i7-9700K,98.1%,AMD RX 580,56.6%
800,37,36293796,3%,64%,3%,Intel Core i5-4440,76.4%,Intel HD 4600 (Desktop 1.25 GHz),2.9%
801,38,36293802,54%,92%,49%,Intel Core i7-8700,89%,Nvidia GTX 1650S (Super),55.9%
802,39,36293804,61%,89%,57%,Intel Core i7-9700,89.1%,Nvidia GTX 1660-Ti,67.9%
803,40,36293809,62%,86%,52%,Intel Core i7-6700K,86.1%,Nvidia GTX 1660,74.3%
804,41,36293811,7%,77%,6%,Intel Core i3-10110U,69.8%,Nvidia GeForce MX250,15.1%
805,42,36293814,45%,88%,39%,Intel Core i3-10100,82.7%,AMD RX 580,52.7%
806,43,36293819,20%,73%,16%,Intel Core i5-7300HQ,70.5%,Nvidia GTX 1050 (Mobile),23.6%
807,44,36293822,222%,104%,251%,AMD Ryzen 9 5900X,99.3%,Nvidia RTX 3080,228.7%
808,45,36293823,86%,97%,74%,Intel Core i5-9600KF,98.5%,Nvidia GTX 1070,83.4%
809,48,36293834,69%,85%,63%,AMD Ryzen 5 2600,81.9%,Nvidia GTX 1070,76.8%
810,49,36293844,20%,74%,18%,AMD Ryzen 7 3750H,64.3%,AMD Radeon RX Vega 10 Graphics,17.8%
811,50,36293849,127%,96%,141%,AMD Ryzen 9 3900X,96.2%,Nvidia RTX 2070S (Super),130%
812,51,36293852,247%,109%,281%,AMD Ryzen 9 5900X,104.7%,Nvidia RTX 3080,242.8%
813,52,36293853,2%,48%,2%,Intel Core i3-4030U,51.8%,Intel HD 4400 (Mobile 1.0/1.1 GHz),2.1%
814,54,36293858,66%,103%,66%,Intel Core i7-10700K,102.9%,Nvidia GTX 1060-6GB,58%
815,55,36293861,70%,73%,60%,AMD FX-8350,68.6%,Nvidia GTX 1080,102.3%
816,56,36293864,7%,48%,7%,Intel Core i7-10510U,47.4%,Intel UHD Graphics,4.6%
817,57,36293872,176%,102%,199%,AMD Ryzen 9 3900X,98%,Nvidia RTX 2080-Ti,180.8%
818,60,36293875,43%,79%,38%,Intel Core i7-6700,67.7%,Nvidia GTX 1060-6GB,56.2%
819,61,36293876,73%,90%,72%,AMD Ryzen 7 3700X,77.8%,AMD RX 5600-XT,87.1%
820,62,36293877,87%,86%,90%,AMD Ryzen 7 3700X,79.5%,Nvidia RTX 2070S (Super),109%
821,64,36293881,212%,101%,233%,Intel Core i9-10850K,98.3%,Nvidia RTX 3080,222.6%
822,65,36293885,123%,87%,125%,AMD Ryzen 7 3700X,85.1%,Nvidia RTX 3060-Ti,146.9%
823,66,36293887,66%,93%,60%,Intel Core i7-9750H,89.1%,Nvidia GTX 1660-Ti (Mobile),68.5%
824,67,36293894,164%,104%,170%,AMD Ryzen 7 5800X,94.4%,Nvidia RTX 3070,174.8%
825,68,36293896,131%,100%,125%,Intel Core i7-9700K,100.8%,Nvidia RTX 2070S (Super),128.7%
826,70,36293897,121%,87%,117%,AMD Ryzen 5 3600,82.3%,Nvidia RTX 3070,148.1%
827,71,36293898,7%,49%,7%,Intel Core i3-5005U,48.2%,Intel HD 5500 (Mobile 0.95 GHz),3.4%
828,72,36293902,156%,98%,166%,AMD Ryzen 7 5800X,90.9%,Nvidia RTX 2080-Ti,175.8%
829,74,36293907,9%,65%,8%,Intel Core i7-4700MQ,65.5%,Nvidia GeForce GT 750M,6.1%
830,75,36293910,74%,94%,70%,Intel Core i7-9700,96.3%,Nvidia GTX 1660-Ti,76.2%
